show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s327,Movie,After Porn Ends,Bryce Wagoner,,United States,"May 27, 2019",2012,NR,93 min,Documentaries,"This documentary explores the careers of some of porn's top stars and examines their adjustment to ""normal"" society after leaving adult entertainment."
s333,Movie,Aftershock,Nicolás López,"Eli Roth, Andrea Osvárt, Ariel Levy, Natasha Yarovenko, Nicolás Martínez, Lorenza Izzo, Marcial Tagle, Ramón Llao, Ignacia Allamand, Paz Bascuñán","United States, Chile","March 7, 2018",2012,R,89 min,"Action & Adventure, Horror Movies","An American tourist and his friends are partying in Chile, but a major earthquake devastates the area and forces them to scramble for survival."
s348,Movie,Ai Weiwei: Never Sorry,Alison Klayman,"Ai Weiwei, Lao Ai",United States,"March 1, 2018",2012,R,91 min,Documentaries,Chinese artist and activist Ai Weiwei uses social media and art to inspire protests and suffers government persecution for his actions.
s357,Movie,Aiyyaa,Sachin Kundalkar,"Rani Mukerji, Prithviraj Sukumaran, Nirmiti Sawant, Subodh Bhave, Jyoti Subhash, Satish Alekar, Anita Date, Amey Wagh, Kishori Balal, Pakoda Pandi",India,"July 5, 2020",2012,TV-14,151 min,"Comedies, International Movies, Music & Musicals","An outspoken, imaginative girl from a conservative family pursues her dream man while fending off the prospect of an arranged marriage."
s493,Movie,An Hour and a Half,Wael Ehsan,"Eyad Nassar, Ahmed Bedir, Fathy Abdel Wahab, Sawsan Badr, Maged El Kedwany, Tarek Abdel Aziz, Karima Mokhtar, Yousra El Lozy, Somaya El Khashab, Mohamed Emam",Egypt,"April 26, 2019",2012,TV-14,87 min,"Dramas, International Movies","Based on the 2002 El Ayyat train accident, this drama begins 90 minutes before the explosion, following the lives of riders in the third-class cars."
s495,TV Show,An Innocent Mistake,,"Jason Wang, Mathilde Lin, Mo Tzu Yi, Xi Man-Ning, Lin Mei-hsiu, Kelly Huang, Joy Pan",Taiwan,"January 1, 2017",2012,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas","Raised by three mothers, a self-assured teen in turmoil meets the father figure she never had. But she also stands to drive the man and his son apart."
s557,TV Show,忍者ハットリくん,,,Japan," December 23, 2018",2012,TV-Y7,2 Seasons,"Anime Series, Kids' TV","Hailing from the mountains of Iga, Kanzo Hattori moves in with elementary school student Kenichi Mitsuba and his family to hone his skills as a ninja."
s614,Movie,Atlas Shrugged: Part II,John Putch,"Samantha Mathis, Jason Beghe, Esai Morales, Patrick Fabian, Kim Rhodes, Richard T. Jones, D.B. Sweeney, Paul McCrane, John Rubinstein, Robert Picardo",United States,"December 19, 2020",2012,PG-13,112 min,Dramas,"With the world's economy in dire straits, corporate protagonist Dagny Taggart searches for a solution amid the rubble of a long-abandoned factory."
s615,Movie,ATM,Mez Tharatorn,"Chantavit Dhanasevi, Preechaya Pongthananikorn, Chaleumpol Tikumpornteerawong, Thawat Pornrattanaprasert, Sananthachat Thanapatpisal, Pongkool Suebsung, Puttachat Pongsuchat, Gornpop Janjaroen, Yanee Tramoth, Pongsatorn Jongwilak","United States, Canada","September 5, 2018",2012,TV-14,122 min,"Comedies, International Movies, Romantic Movies","When a broken ATM dishes out a fortune, a couple who works at the bank vies to see who can recover the most cash – and the loser must find a new job."
s741,TV Show,Barbie Life in the Dreamhouse,,"Kate Higgins, Sean Hankinson, Haviland Stillwell, Paula Rhodes, Charlie Bodin, Laura Gerow, Katie Crown, Nakia Burrise, Tara Sands, Ashlyn Selich","United States, Canada","July 1, 2017",2012,TV-Y,1 Season,"Kids' TV, TV Comedies",Join blond icon Barbie and her fabulous friends as their behind-the-scenes adventures are revealed in this animated Web series.
s747,Movie,Barbie: The Princess & the Popstar,Ezekiel Norton,"Kelly Sheridan, Jennifer Waris, Ashleigh Ball, Tiffany Kathryn, Ellie King, Peter Kelamis, Jonathan Holmes, Allison Warnyca, Christopher Gaze, Lauren Lavoie",United States,"October 1, 2017",2012,TV-Y,75 min,Children & Family Movies,"Barbie stars as a princess who would rather sing and dance than be a royal. When a famous pop star visits the kingdom, they decide to switch places."
s754,Movie,Barfi!,Anurag Basu,"Ranbir Kapoor, Priyanka Chopra, Ileana D'Cruz, Saurabh Shukla, Ashish Vidyarthi, Rupa Ganguly, Bholaraj Sapkota, Jishu Sengupta, Haradhan Bannerjee",India,"November 1, 2018",2012,TV-14,144 min,"Comedies, Dramas, International Movies","Years after rejecting Barfii, a hearing and speech impaired young man, for a more ""appropriate"" suitor, Shruti finds herself falling for him."
s840,Movie,Berlin Kaplani,Hakan Algül,"Ata Demirer, Necati Bilgiç, Tarık Ünlüoğlu, Özlem Türkad, Nihal Yalçın, Cemil Özbayer, Cengiz Bozkurt, Orhan Güner, Mert Aran",Turkey,"March 10, 2017",2012,TV-14,99 min,"Comedies, International Movies, Sports Movies","After a losing streak puts him in debt of 50,000 euros to his sponsors, an unlikely Turkish-German boxer in Berlin finds himself in need of a miracle."
s844,Movie,Berserk: The Golden Age Arc I - The Egg of the King,Toshiyuki Kubooka,"Hiroaki Iwanaga, Takahiro Sakurai, Toa Yukinari, Yuki Kaji, Minako Kotobuki, Takahiro Fujiwara, Yoshiro Matsumoto, Kazuki Yao, Aki Toyosaki, Rikiya Koyama, Kenta Miyake",Japan,"October 15, 2016",2012,TV-MA,77 min,"Action & Adventure, Anime Features, International Movies","Loner Guts is recruited by Griffith and his band of mercenaries, but their ensuing success as a full-fledged army could lead to a horrible fate."
s845,Movie,Berserk: The Golden Age Arc II - The Battle for Doldrey,Toshiyuki Kubooka,"Hiroaki Iwanaga, Takahiro Sakurai, Toa Yukinari, Yuki Kaji, Minako Kotobuki, Takahiro Fujiwara, Yoshiro Matsumoto, Kazuki Yao, Aki Toyosaki, Rikiya Koyama, Kenta Miyake, Nobuyuki Katsube, Houchu Ohtsuka, Takayuki Sugo",Japan,"September 1, 2017",2012,TV-MA,92 min,"Action & Adventure, Anime Features, International Movies","For three years, Guts believed his mission was to pursue Griffith's dream together with him. But in order to become Griffith's equal and truly be called his friend, Guts realizes he will have to leave the Band of the Hawk."
s906,Movie,Big Miracle,Ken Kwapis,"Drew Barrymore, John Krasinski, Kristen Bell, Dermot Mulroney, Tim Blake Nelson, Vinessa Shaw, Ted Danson, Stephen Root, Rob Riggle, Michael Gaston","United States, United Kingdom","September 30, 2018",2012,PG,107 min,"Children & Family Movies, Dramas","After a reporter writes about whales trapped in the Arctic Circle, the U.S. and U.S.S.R. team up to rescue them in this tale inspired by true events."
s910,Movie,Big Time Movie,Savage Steve Holland,"Kendall Schmidt, James Maslow, Carlos PenaVega, Logan Henderson, Ciara Bravo, Challen Cates, Tanya Chisholm, Stephen Kramer Glickman, Trevor Devall, Christopher Shyer","United States, Canada","November 2, 2019",2012,TV-PG,68 min,"Children & Family Movies, Comedies, Music & Musicals","Big Time Rush heads to London for their first world tour, but when the boys' bags are switched, they get mixed up in a mission to save the world."
s919,Movie,Bill Burr: You People Are All the Same,Jay Karas,Bill Burr,United States,"June 30, 2018",2012,TV-MA,69 min,Stand-Up Comedy,"Funnyman Bill Burr takes the stage to uncork a profanity-laced, incisive routine that pokes fun at plastic surgery, reality TV, gold diggers and more."
s944,Movie,Bittoo Boss,Supavitra Babul,"Pulkit Samrat, Ashok Pathak, Tanvir Singh, Amita Pathak, Sunil Shetty, Rajendra Sethi, Mohan Kapoor",India,"July 5, 2020",2012,TV-14,117 min,"Comedies, Dramas, International Movies","When a small-town wedding videographer falls in love, he decides he needs to make more money and turns to shooting sexy videos – with mixed results."
s988,Movie,Blood Money,Vishal Mahadkar,"Manish Chaudhary, Kunal Kemmu, Amrita Puri, Shekar Shukla, Teeshay, Mia Evonne Uyeda",India,"July 5, 2020",2012,TV-14,110 min,"Dramas, International Movies, Romantic Movies","Ambitious Kunal takes a job in the diamond business, but his life is thrown into turmoil when he's drawn into the seedy underworld of his new career."
s1052,TV Show,Borgen,,"Sidse Babett Knudsen, Birgitte Hjort Sørensen, Pilou Asbæk, Emil Poulsen, Freja Riemann, Søren Malling, Thomas Levin, Benedikte Hansen, Mikael Birkkjær, Anders Juul, Lisbeth Wulff, Kasper Lange, Lars Knutzon, Søren Spanning, Christoph Bastrup, Morten Kirkskov, Bjarne Henriksen, Peter Mygind, Ole Thestrup, Iben Dorner, Dar Salim, Jens Albinus, Christian Tafdrup, Alastair Mackenzie, Julie Agnete Vang, Kristian Halken, Ricard Lawrence, Marie Askehave, Rikke Lylloff, Mille Dinesen, Anne Sofie Espersen",Denmark,"September 1, 2020",2012,TV-MA,3 Seasons,"International TV Shows, TV Dramas",A shocking turn of events puts Birgitte Nyborg in the Danish prime minister's seat as her country's first female leader in this landmark drama.
s1127,Movie,Buddies,Marcelo Galvão,"Ariel Goldenberg, Rita Pokk, Breno Viola, Lima Duarte, Marco Luque, Daniel Torres, Monaliza Marchi, Amélia Bittencourt, Giulia de Souza Merigo, Deto Montenegro, Rui Unas",Brazil,"February 15, 2019",2012,TV-MA,103 min,"Comedies, Dramas, Independent Movies","Inspired by the movie ""Thelma & Louise,"" three young people with Down syndrome leave the institution where they live to take a road trip together."
s1138,Movie,Bully,Lee Hirsch,,United States,"September 29, 2020",2012,PG-13,98 min,Documentaries,This eye-opening documentary tracks the stories of five different families whose children are struggling to defend themselves from school bullies.
s1149,TV Show,Burnistoun,,"Iain Connell, Robert Florence, Kirsty Strain, Richard Rankin, Allan Miller, Louise Stewart",United Kingdom," October 1, 2019",2012,TV-MA,2 Seasons,"British TV Shows, TV Comedies","This sketch series focuses on the eccentric characters in a small Scottish town, including bumbling cops, ""DJ Jesus"" and a disgruntled serial killer."
s1155,Movie,Bwakaw,Jun Lana,"Eddie Garcia, Princess, Rez Cortez, Bibeth Orteza, Joey Paras, Allan Paule, Beverly Salviejo, Soxy Topacio, Armida Siguion-Reyna, Luz Valdez, Gardo Versoza","Philippines, Canada, United Kingdom, United States","December 16, 2020",2012,TV-MA,110 min,"Dramas, International Movies, LGBTQ Movies","Gruff and alone, retiree Rene rejects most human contact but begins to soften when he comes to terms with his homosexuality."
s1192,TV Show,Can We Get Married?,,"Sung Jun, So-min Jung, Sung-min Kim, Ae-yeon Jeong, Mi-sook Lee, Eun-sook Sunwoo, Seok-woo Kang, Young-kwang Kim, Han Groo, Jin-soo Kim",South Korea,"May 22, 2017",2012,TV-14,1 Season,"International TV Shows, Korean TV Shows, Romantic TV Shows","On the cusp of marriage or divorce, four couples consider the meaning of love, sharing a life, meddling families and the weight of their commitment."
s1215,TV Show,Care Bears: Welcome to Care-a-Lot,,"David Lodge, Patty Mattson, Doug Erholtz, Stephanie Sheh, Nayo Wallace, Michael Sinterniklaas, Michaela Dean",United States,"August 2, 2019",2012,TV-Y,1 Season,Kids' TV,"Nestled in a faraway cloud is a rainbow-colored world called Care-a-Lot, home to the magical Care Bears who each have a special talent."
s1230,Movie,Casa de mi Padre,Matt Piedmont,"Will Ferrell, Gael García Bernal, Diego Luna, Genesis Rodriguez, Pedro Armendáriz Jr., Nick Offerman, Efren Ramirez, Adrian Martinez","United States, Mexico","November 14, 2012",2012,R,84 min,Comedies,Will Ferrell stars as a Spanish-speaking cowboy in this comedy about a Mexican clan trying to rescue their ranch from greedy creditors.
s1255,Movie,Celluloid Man,Shivendra Singh Dungarpur,P.K. Nair,India,"April 1, 2017",2012,TV-PG,156 min,"Documentaries, International Movies","This documentary chronicles the philosophy and life's work of archivist P.K. Nair, who made a mission of preserving Indian cinema’s rich history."
s1313,Movie,Chernobyl Diaries,Bradley Parker,"Ingrid Bolsø Berdal, Dimitri Diatchenko, Olivia Taylor Dudley, Devin Kelley, Jesse McCartney, Nathan Phillips, Jonathan Sadowski, Alex Feldman, Kristof Konrad, Pasha D. Lychnikoff",United States,"August 1, 2018",2012,R,88 min,"Horror Movies, Thrillers","A group of kids takes an illegal tour through an abandoned city near Chernobyl, where mysterious humanoid forms begin to haunt their steps..."
s1318,Movie,Chhota Bheem and the Curse of Damyaan,Rajiv Chilaka,"Kaustav Ghosh, Jigna Bhardwaj, Chutki, Rajesh Kava, Mausam, Guru Shambu, Arun Shekar, Julie Tejwani, Anamaya Verma",India,"April 1, 2020",2012,TV-Y7,87 min,Children & Family Movies,An evil demon who traded his freedom for immortality lures Chhota Bheem and his friends to the city of Sonapur with tales of hidden treasure.
s1344,Movie,Chittagong,Bedabrata Pain,"Manoj Bajpayee, Barry John, Delzad Hiwale, Vega Tamotia, Nawazuddin Siddiqui, Rajkummar Rao, Jaideep Ahlawat, Vijay Varma, Dibyendu Bhattacharya","United States, India, Bangladesh","January 1, 2018",2012,NR,105 min,"Dramas, Independent Movies, International Movies","In the turbulent 1930s of British colonial India, a teenager joins a ragtag army of schoolboys determined to overthrow their foreign conquerors."
s1365,Movie,Christmas Crush,Marita Grabiak,"Rachel Boston, Jonathan Bennett, Jon Prescott, Sunny Mabrey, Julia Voth, Elizabeth Lauren Hoffman, Eileen April Boylan, Josh Crotty","Canada, United States","November 4, 2019",2012,TV-PG,87 min,"Comedies, Romantic Movies",Twentysomething Georgia pines for her old boyfriend and is thrilled to have a second chance at love when she attends their high school reunion.
s1413,TV Show,Classic Legends,,Javed Akhtar,India,"May 15, 2017",2012,TV-PG,1 Season,"Docuseries, International TV Shows",This documentary series explores the glamour of Bollywood through the stories of the men and women who have illuminated its screens.
s1425,Movie,Cloud Atlas,"Lilly Wachowski, Lana Wachowski, Tom Tykwer","Tom Hanks, Halle Berry, Jim Broadbent, Hugo Weaving, Jim Sturgess, Doona Bae, Ben Whishaw, Keith David, James D'Arcy, Zhou Xun","Germany, United States, Hong Kong, Singapore","August 1, 2017",2012,R,172 min,"Action & Adventure, Cult Movies, Dramas","In this star-studded drama, six seemingly disparate stories explore the complicated links that humanity shares through the generations."
s1467,TV Show,Color of Woman,,"Jae Hee, Soo-kyung Lee, So-yi Yoon, Ji-ho Shim, Sang-Myeon Park, Joo-young Kim",South Korea,"December 15, 2016",2012,TV-PG,1 Season,"International TV Shows, Korean TV Shows, Romantic TV Shows","Two women at a cosmetics company compete for love and success. One uses her brain and diligence, while the other works her beauty and charm."
s1600,TV Show,Dangerous Roads,,"Adrian Dunbar, Sue Perkins, Charley Boorman, Rhod Gilbert, Greg Davies, Ben Fogle, Hugh Dennis, Ed Byrne, Andy Parsons, Liza Tarbuck, David Baddiel",United Kingdom," February 1, 2019",2012,TV-MA,2 Seasons,"British TV Shows, Docuseries","Using various 4x4 vehicles, celebrities steer their way across some of the most infamous roads and trickiest terrains on earth."
s1663,Movie,Dear Dracula,Chad Van De Keere,"Nathan Gamble, Ray Liotta, Emilio Estevez, Ariel Winter, Matthew Lillard, Yuri Lowenthal, Marion Ross, Tara Strong",United States,"February 18, 2016",2012,TV-Y7-FV,43 min,"Children & Family Movies, Comedies","When he gets a fan letter from a young monster movie buff, Dracula visits him and soon has a new friend helping him to get his confidence back."
s1788,Movie,Django Unchained,Quentin Tarantino,"Jamie Foxx, Christoph Waltz, Leonardo DiCaprio, Kerry Washington, Samuel L. Jackson, Walton Goggins, Dennis Christopher, James Remar, David Steen, Dana Gourrier, Nichole Galicia, Laura Cayouette, Ato Essandoh, Sammi Rotibi, Escalante Lundy, Don Johnson",United States,"April 25, 2020",2012,R,165 min,"Action & Adventure, Dramas","Accompanied by a German bounty hunter, a freed slave named Django travels across America to free his wife from a sadistic plantation owner."
s1823,Movie,Donald Glover: Weirdo,"Shannon Hartman, Michelle Caputo",Donald Glover,United States,"November 19, 2016",2012,TV-MA,65 min,Stand-Up Comedy,"Fearlessly funny stand-up comic and sitcom star Donald Glover puts on a live show in New York, confessing his love for Cocoa Puffs and Toys ""R"" Us."
s1844,Movie,Dr. Seuss' The Lorax,"Chris Renaud, Kyle Balda","Danny DeVito, Ed Helms, Taylor Swift, Zac Efron, Betty White, Rob Riggle, Jenny Slate, Nasim Pedrad, Joel Swetow, Michael Beattie, Stephen Tobolowsky","United States, France","July 7, 2020",2012,PG,86 min,Children & Family Movies,The forest-dwelling Lorax has to stop the short-sighted Once-ler from ruining the environment for profit in this adaptation of the Dr. Seuss classic.
s1941,Movie,Ek Main Aur Ekk Tu,Shakun Batra,"Kareena Kapoor, Imran Khan, Boman Irani, Ram Kapoor, Ratna Pathak Shah, Zenobia Shroff, Soniya Mehra, Akshat Verma, Dana Lewis, Rajesh Khattar",India,"October 1, 2018",2012,TV-14,106 min,"Comedies, International Movies, Romantic Movies",Bollywood stars Imran Khan and Kareena Kapoor pair up to play exceptionally dissimilar lovers in this lighthearted romantic comedy.
s1943,Movie,El último testigo,Philipp Stölzl,"Aaron Eckhart, Liana Liberato, Olga Kurylenko, Garrick Hagon, Eric Godon, Yassine Fadel, Neil Napier, David Bark-Jones, Alexander Fehling, Nick Alachiotis, Jade Hassouné","United States, Canada, Belgium, United Kingdom","February 4, 2018",2012,R,105 min,Action & Adventure,A security expert and ex-CIA agent living in Belgium must go on the run with his estranged teen daughter when they're both marked for assassination.
s1972,Movie,Elena,Petra Costa,,"Brazil, United States","September 1, 2019",2012,TV-14,81 min,"Documentaries, International Movies","In this documentary, the director remembers a sister who left behind her life under Brazil’s dictatorship and moved to New York with dreams of acting."
s2003,Movie,End of Watch,David Ayer,"Jake Gyllenhaal, Michael Peña, Natalie Martinez, Anna Kendrick, David Harbour, Frank Grillo, America Ferrera, Cle Sloan, Jaime FitzSimons, Cody Horn, Shondrella Avery, America Ferrara",United States,"November 23, 2019",2012,R,109 min,Action & Adventure,"Officers Taylor and Zavala patrol the streets of South Central Los Angeles, an area of the city ruled by gangs and riddled with drug violence."
s2023,Movie,Eric ldle's What About Dick?,"Eric Idle, Aubrey Powell","Russell Brand, Billy Connolly, Tim Curry, Eric Idle, Eddie Izzard, Jane Leeves, Jim Piddock, Tracey Ullman, Sophie Winkleman",United States,"October 2, 2018",2012,TV-MA,81 min,"Comedies, Music & Musicals","In a madcap stage play from Monty Python icon Eric Idle, comic greats perform the decline and fall of the British Empire ... as told through a piano."
s2064,Movie,Exit Strategy,Michael Whitton,"Jameel Saleem, Kimelia Weathers, Quincy Harris, Big Boy, Kevin Hart, Misty Alli, Noelle Balfour, Sid Burston, Carlos Castillo, Liz Hernandez, Nick Sinise",United States,"March 3, 2019",2012,NR,79 min,"Comedies, Romantic Movies","When James's living situation turns sour, he has little choice but to move in with his new girlfriend – a decision he almost immediately regrets."
s2130,TV Show,Fate/Zero,,"Rikiya Koyama, Ayako Kawasumi, Sayaka Ohara, Sho Hayami, Tomokazu Seki, Jouji Nakata, Akina Abe, Takumi Yamasaki, Hikaru Midorikawa, Daisuke Namikawa",Japan,"June 15, 2019",2012,TV-MA,2 Seasons,"Anime Series, International TV Shows","After three unsettled battles for the mystical Holy Grail, an artifact that grants a miracle to those who hold it, a fourth war begins."
s2134,Movie,Fatso,Rajat Kapoor,"Ranvir Shorey, Gul Panag, Purab Kohli, Neil Bhoopalam, Gunjan Bakshi, Saurabh Shukla, Atul Kumar, Brijendra Kala, Bharati Achrekar, Rahul Vohra",India,"February 15, 2019",2012,TV-14,97 min,"Comedies, Dramas, International Movies","Killed too soon due to a clerical error in heaven, a man is sent back to earth with a new lease on life, this time in the body of his portly friend."
s2144,Movie,Felipe Esparza: They're Not Going to Laugh at You,Scott L. Montoya,Felipe Esparza,United States,"July 3, 2018",2012,TV-MA,58 min,Stand-Up Comedy,"""Last Comic Standing"" winner Felipe Esparza runs riot in his first comedy special with his wry comments on life as a wild man from East Los Angeles."
s2150,Movie,Ferrari Ki Sawaari,Rajesh Mapuskar,"Sharman Joshi, Boman Irani, Ritwik Sahore, Paresh Rawal, Deepak Shirke, Satyadeep Misra, Aakash Dabhade, Nilesh Diwekar, Vidya Balan",India,"August 1, 2019",2012,TV-PG,133 min,"Comedies, International Movies, Sports Movies",A father winds up involved with a stolen Ferrari as he tries to acquire the money to send his son to the leading cricket academy.
s2174,Movie,Fire in the Blood,Dylan Mohan Gray,William Hurt,India,"May 13, 2020",2012,TV-14,83 min,"Documentaries, International Movies",Dylan Mohan Gray examines Africa's AIDS crisis and activists' battle with pharmaceutical companies to make life-saving HIV drugs more affordable.
s2224,Movie,For Greater Glory,Dean Wright,"Rubén Blades, Bruce Greenwood, Bruce McGill, Peter O'Toole, Andy Garcia, Nestor Carbonell, Eduardo Verástegui, Catalina Sandino Moreno, Eva Longoria, Santiago Cabrera, Adrian Alonso, Oscar Isaac, Mauricio Kuri",Mexico,"August 2, 2019",2012,R,145 min,"Dramas, International Movies","When a vicious war against Catholics is waged in Mexico in the 1920s, a retired general joins the militia fighting to preserve religious freedom."
s2256,Movie,Frances Ha,Noah Baumbach,"Greta Gerwig, Mickey Sumner, Charlotte d'Amboise, Adam Driver, Hannah Dunne, Michael Esper, Grace Gummer, Patrick Heusinger, Josh Hamilton, Cindy Katz, Maya Kazan, Justine Lupe, Britta Phillips, Juliet Rylance, Dean Wareham, Michael Zegen","United States, Brazil","October 1, 2017",2012,R,86 min,"Comedies, Dramas, Independent Movies","Determined to make it as a modern dancer in New York, a young woman pursues her unlikely goal with more enthusiasm than natural talent."
s2342,Movie,Game Over,Ahmed Al-Badry,"Yousra, Mai Ezz El-Din, Ezzat Abou Aouf, Mohamed Nour",Egypt,"May 19, 2020",2012,TV-14,96 min,"Comedies, International Movies, Romantic Movies",A woman ends up working at the same nightclub as her son’s girlfriend — who she doesn’t like — and tries to break up their relationship.
s2403,TV Show,Ghost Town Gold,,"Brit Eaton, Scott Glaves",United States,"October 2, 2019",2012,TV-14,1 Season,Reality TV,"Two history buffs with an eye for valuables traverse through forgotten mines and abandoned landmarks in the wild, wild West to score collectibles."
s2418,Movie,Ginger & Rosa,Sally Potter,"Elle Fanning, Alessandro Nivola, Christina Hendricks, Alice Englert, Timothy Spall, Oliver Platt, Annette Bening, Jodhi May, Oliver Milburn, Andrew Hawley","United Kingdom, Denmark, Canada, Croatia","July 15, 2018",2012,PG-13,90 min,"Dramas, Independent Movies","With the Cold War looming over them, teen best pals Ginger and Rosa share everything in early 1960s London – until betrayal drives them apart."
s2432,TV Show,Girls und Panzer,Tsutomu Mizushima,"Mai Fuchigami, Ai Kayano, Mami Ozaki, Ikumi Nakagami, Yuka Iguchi, Misato Fukuen, Mikako Takahashi, Kana Ueda",Japan,"December 15, 2019",2012,TV-PG,1 Season,"Anime Series, International TV Shows",Miho Nishizumi tries to escape her family's tradition of tankery by enrolling at a new high school. Instead she gets back into the sport with friends.
s2443,Movie,GLOW: The Story of the Gorgeous Ladies of Wrestling,Brett Whitcomb,,United States,"March 31, 2017",2012,NR,77 min,"Documentaries, Sports Movies","This engaging documentary chronicles the 1980s phenomenon ""The Gorgeous Ladies of Wrestling,"" which elevated its female grapplers to star status."
s2484,Movie,Good Luck,Tarek Abdel Moaty,"Ahmed Eid, May Kassab, Diaa El Merghany, Samy Maghawry, Badria Tolba, Hassan Abdulfattah, Ahmed Safwat, Sayed Sadek, Laila Gamal",Egypt,"June 21, 2019",2012,TV-MA,99 min,"Dramas, International Movies","Seeking an apartment to share with his wife, an apolitical man starts to question his own modest goals as revolution swirls around him."
s2493,TV Show,Goodbye My Wife,,"Soo-hyun Hong, Si Won Ryu, Ji-yoon Park, Min-soo Kim, Julien Kang, Joo-eun Oh, Seong-mo Jeong",South Korea,"December 15, 2016",2012,TV-14,1 Season,"International TV Shows, Korean TV Shows, Romantic TV Shows",A couple’s five-year marriage is put on the line when each of their first loves comes back hoping for another shot at romance.
s2504,TV Show,Gossip Girl,,"Blake Lively, Leighton Meester, Penn Badgley, Chace Crawford, Ed Westwick, Kelly Rutherford, Matthew Settle, Taylor Momsen, Jessica Szohr, Zuzanna Szadkowski, Connor Paolo",United States," October 8, 2013",2012,TV-14,6 Seasons,"TV Dramas, Teen TV Shows",A group of hyperprivileged Manhattan private-school kids seem to get away with everything. Except an anonymous blogger is watching their every move.
s2518,Movie,Grandmaster,B. Unnikrishnan,"Mithra Kurian, Anoop Menon, Mohanlal, Narein, Priyamani, Roma, Siddique, Jagathy Sreekumar",India,"November 1, 2018",2012,TV-14,133 min,"International Movies, Thrillers","Anticipating the next move in a serial killer's grisly game, a police chief realizes that his daughter and estranged wife are the next likely victims."
