show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s1641,TV Show,Dawson's Creek,,"James Van Der Beek, Katie Holmes, Michelle Williams, Joshua Jackson, Kerr Smith, Meredith Monroe, Busy Philipps, Mary Beth Peil",United States,"November 1, 2020",2002,TV-14,6 Seasons,"Romantic TV Shows, TV Dramas, Teen TV Shows","This nighttime soap about a group of close-knit teens frankly depicts the issues of adolescence that obsess young adults, including sex, sex and sex."
s1684,Movie,Deewangee,Anees Bazmee,"Ajay Devgn, Akshaye Khanna, Urmila Matondkar, Farida Jalal, Vijayendra Ghatge",India,"January 3, 2020",2002,TV-MA,156 min,"International Movies, Thrillers","Hired by a singer to defend her friend, who has been accused of murder, a formidable lawyer learns that the man he represents may not be innocent."
s1752,Movie,Die Another Day,Lee Tamahori,"Pierce Brosnan, Halle Berry, Toby Stephens, Rick Yune, Rosamund Pike, Judi Dench, John Cleese, Michael Madsen, Will Yun Lee, Kenneth Tsang, Emilio Echevarría, Mikhail Gorevoy, Lawrence Makoare, Colin Salmon, Samantha Bond","United Kingdom, United States","December 31, 2019",2002,PG-13,133 min,Action & Adventure,Pierce Brosnan's final outing as 007 finds James Bond facing off against a North Korean terrorist who's in league with a British diamond merchant.
s1760,Movie,Dil Hai Tumhaara,Kundan Shah,"Rekha, Preity Zinta, Mahima Chaudhry, Arjun Rampal, Jimmy Shergill, Alok Nath, Dilip Joshi, Govind Namdeo",India,"April 1, 2018",2002,TV-14,176 min,"Dramas, International Movies, Music & Musicals","The sophisticated son of a powerful businessman falls for a simple, free-spirited girl whose older sister is in love with him."
s2000,Movie,Encounter: The Killing,Ajay Phansekar,"Naseeruddin Shah, Tara Deshpande, Akash Khurana, Ratna Pathak Shah, Dilip Prabhavalkar, Avtar Gill",India,"December 31, 2019",2002,TV-14,151 min,"Dramas, Independent Movies, International Movies","After accidentally killing a young mobster, a guilt-stricken police officer searches for the parents who never came forward to claim their son's body."
s2019,Movie,Equilibrium,Kurt Wimmer,"Christian Bale, Emily Watson, Taye Diggs, Angus Macfadyen, Sean Bean, Sean Pertwee, Matthew Harbour, William Fichtner",United States,"June 8, 2019",2002,R,107 min,"Action & Adventure, Dramas, Sci-Fi & Fantasy","In a dystopian future, a totalitarian regime maintains peace by subduing the populace with a drug, and displays of emotion are punishable by death."
s2352,Movie,Gangs of New York,Martin Scorsese,"Leonardo DiCaprio, Daniel Day-Lewis, Cameron Diaz, Jim Broadbent, John C. Reilly, Henry Thomas, Liam Neeson, Brendan Gleeson, Gary Lewis, Stephen Graham","United States, Italy","August 20, 2019",2002,R,167 min,Dramas,"In the crime-ridden slums of New York in the 1860s, vengeful orphan Amsterdam Vallon joins the cutthroat gang of his father's killer, Bill the Butcher."
s2564,TV Show,H,,"Jamel Debbouze, Éric Judor, Ramzy Bedia, Catherine Benguigui, Sophie Mounicot, Jean-Luc Bideau",France,"September 1, 2020",2002,TV-MA,4 Seasons,"International TV Shows, TV Comedies","At a dysfunctional hospital in Paris, three bumbling, eccentric medical employees embark on zany misadventures with surgical imprecision."
s3041,Movie,InuYasha: The Movie 2: The Castle Beyond the Looking Glass,Toshiya Shinohara,"Kappei Yamaguchi, Satsuki Yukino, Koji Tsujitani, Houko Kuwashima, Kumiko Watanabe, Noriko Hidaka, Kenichi Ogata, Toshiyuki Morikawa, Mieko Harada",Japan,"September 1, 2017",2002,TV-14,99 min,"Action & Adventure, Anime Features, International Movies","With their biggest foe seemingly defeated, InuYasha and his friends return to everyday life. But the peace is soon shattered by an emerging new enemy."
s3156,Movie,Jerry Seinfeld: Comedian,Christian Charles,"Jerry Seinfeld, Orny Adams, Colin Quinn, Bill Cosby, Robert Klein, Chris Rock, Garry Shandling, Jay Leno, Kevin Nealon, Ray Romano",United States,"November 7, 2017",2002,R,81 min,Documentaries,Christian Charles's documentary follows established comedian Jerry Seinfeld and up-and-comer Orny Adams as they navigate the stand-up circuit.
s3263,Movie,K-19: The Widowmaker,Kathryn Bigelow,"Harrison Ford, Liam Neeson, Peter Sarsgaard, Sam Spruell, Joss Ackland, Peter Stebbings, Christian Camargo, Sam Redford, John Shrapnel, Donald Sumpter","United Kingdom, Germany, Canada, United States","November 21, 2019",2002,PG-13,138 min,"Action & Adventure, Dramas","On board Russia's first nuclear ballistic submarine, Capt. Vostrikov must race against time to prevent a Chernobyl-like explosion."
s3549,TV Show,Lavender,,"Ambrose Hsu, Tammy Chen, Wang Jian Long, Lin Wei Jun, Hsia Ching Ting, Lin Heng Yi",Taiwan,"January 15, 2019",2002,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas","Before one of them moves to the U.S., two childhood friends promise to reunite as adults. But illness and the vagaries of the heart stand in the way."
s3955,Movie,Martin Lawrence Live: Runteldat,David Raynr,Martin Lawrence,United States,"December 1, 2019",2002,R,104 min,Stand-Up Comedy,"This provocative film sheds light on actor-comedian Martin Lawrence's roots, his rise to fame and his walk on the wild side."
s4033,Movie,Men in Black II,Barry Sonnenfeld,"Tommy Lee Jones, Will Smith, Rip Torn, Lara Flynn Boyle, Johnny Knoxville, Rosario Dawson, Tony Shalhoub, Patrick Warburton, Jack Kehler, David Cross",United States,"October 1, 2019",2002,PG-13,88 min,"Action & Adventure, Comedies, Sci-Fi & Fantasy",Will Smith and Tommy Lee Jones reprise their roles as two highly secretive and unofficial government agents dealing with all things evil and alien.
s4251,Movie,Mr. Deeds,Steve Brill,"Adam Sandler, Winona Ryder, Peter Gallagher, Jared Harris, Allen Covert, Erick Avari, John Turturro, Peter Dante, Conchata Ferrell, Steve Buscemi",United States,"August 1, 2020",2002,PG-13,97 min,"Comedies, Romantic Movies","After inheriting a media empire, humble Longfellow Deeds moves to the Big Apple – where a reporter and a company bigwig are waiting to pounce on him."
s4340,TV Show,My MVP Valentine,,"Angela Chang, Tony Sun, Johnny Yan, Margaret Lin, David Chen, Sam Wang, Zax Wang, Jason Hsu, Joe Chen",Taiwan,"November 15, 2019",2002,TV-PG,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas","An unfortunate accident alters the life of a high school basketball prodigy, who abandons his beloved sport and becomes entangled in a love triangle."
s4654,TV Show,ONE PIECE,,"Mayumi Tanaka, Akemi Okamura, Kazuya Nakai, Kappei Yamaguchi, Hiroaki Hirata, Ikue Otani, Yuriko Yamaguchi, Kazuki Yao, Cho",Japan,"June 12, 2020",2002,TV-14,4 Seasons,Anime Series,Monkey D. Luffy sails with his crew of Straw Hat Pirates through the Grand Line to find the treasure One Piece and become the new king of the pirates.
s4742,Movie,Paid in Full,Charles Stone III,"Wood Harris, Mekhi Phifer, Kevin Carroll, Esai Morales, Chi McBride, Cam'ron, Remo Greene, Cynthia Martells, Elise Neal, Regina Hall, Joyce Walker",United States,"November 1, 2019",2002,R,98 min,"Action & Adventure, Dramas",This fictionalized account of three real-life notorious Harlem drug dealers is told in flashbacks as they plunge into the world of hustling.
s4754,Movie,Panic Room,David Fincher,"Jodie Foster, Forest Whitaker, Dwight Yoakam, Jared Leto, Kristen Stewart, Ann Magnuson, Ian Buchanan, Patrick Bauchau, Paul Schulze",United States,"August 1, 2019",2002,R,112 min,Thrillers,A woman and her daughter are caught in a game of cat-and-mouse with burglars in their New York City home and are forced to retreat inside a vault.
s4869,Movie,Pitaah,Mahesh Manjrekar,"Sanjay Dutt, Nandita Das, Om Puri, Jackie Shroff, Mita Vashisht, Sachin Khedekar, Anjan Srivastav, Dinesh Anand, Mink Singh, Siddharth",India,"March 1, 2018",2002,TV-MA,127 min,"Dramas, International Movies, Music & Musicals","Thakur Avadh is an evil landlord in a remote village who rules with an iron fist. His two sons live a debauched life, knowing that their father will bail them out of any scrape."
s4953,TV Show,Power Rangers Wild Force,,"Ricardo Medina Jr., Alyson Kiperman, Phillip Jeanmarie, Jessica Rey, Jack Guzman, Phillip Andrew, Ann Marie Crouch, Ilia Volok, Sin Wong, Danny Wayne, Terence J. Rotolo","United States, Netherlands, Japan, France","January 1, 2016",2002,TV-Y7,1 Season,Kids' TV,"Raised in the wilderness, young Cole Evans leads the Wild Force Power Rangers as they summon their animal powers to battle the evil Master Org."
s5077,Movie,Raising Victor Vargas,Peter Sollett,"Victor Rasuk, Judy Marte, Melonie Diaz, Altagracia Guzman, Silvestre Rasuk, Krystal Rodriguez, Kevin Rivera, Wilfree Vasquez, Donna Maldonado","France, United States","September 15, 2020",2002,R,88 min,"Dramas, Independent Movies, Romantic Movies",A suave teen sets his sights on a girl who seems beyond his reach. But his game can't be confined to his tiny apartment and family's old-school values.
s5538,Movie,Shakti: The Power,Krishna Vamshi,"Karisma Kapoor, Nana Patekar, Sanjay Kapoor, Shah Rukh Khan, Deepti Naval, Vijay Raaz, Tiku Talsania, Jaspal Bhatti, Divya Dutta, Prakash Raj",India,"March 1, 2018",2002,TV-MA,168 min,"Dramas, International Movies, Thrillers",A young mother must break free of the clutches of her husband's feudal family and bring herself and her young child to safety.
s5542,Movie,Shararat,Gurudev Bhalla,"Abhishek Bachchan, Hrishitaa Bhatt, Amrish Puri, Mohnish Bahl, Helen, Om Puri, Ashish Vidyarthi, A.K. Hangal, Tinnu Anand, Daisy Irani, Dara Singh, Viju Khote, Shubha Khote",India,"March 1, 2018",2002,TV-PG,148 min,"Comedies, International Movies, Music & Musicals","Unable to bribe his way out of a reckless driving charge, an arrogant rich kid is sentenced to community service at a home for senior citizens."
s5543,Movie,Shark Busters,Herman Yau,"Danny Lee, Hui Siu-Hung, Lam Suet, Alfred Cheung, Brian Ireland, Ken Lo, Lai Suk-Yin, Yeung Tin-King, Fung Hak-On, Jamie Luk",Hong Kong,"August 16, 2018",2002,TV-14,92 min,"Dramas, International Movies","Hit by a media storm over his own mounting debts, a police officer leads an investigation against the loan sharks behind a sinister credit scheme."
s5775,Movie,Spy Kids 2: The Island of Lost Dreams,Robert Rodriguez,"Antonio Banderas, Carla Gugino, Alexa PenaVega, Daryl Sabara, Steve Buscemi, Mike Judge, Danny Trejo, Cheech Marin, Matt O'Leary, Emily Osment, Ricardo Montalban, Holland Taylor, Alan Cumming",United States,"March 8, 2019",2002,PG,100 min,"Children & Family Movies, Comedies","Spy kids Carmen and Juni Cortez team up with two other pint-size secret agents, Gary and Gerti Giggles, in order to take on an evil scientist."
s5859,Movie,Stuart Little 2,Rob Minkoff,"Michael J. Fox, Geena Davis, Hugh Laurie, Jonathan Lipnicki, Nathan Lane, Melanie Griffith, James Woods, Steve Zahn",United States,"January 1, 2020",2002,PG,78 min,"Children & Family Movies, Comedies","Zany misadventures are in store as lovable city mouse Stuart and his human brother, George, raise the roof in this sequel to the 1999 blockbuster."
s5917,Movie,Sur: The Melody of Life,Tanuja Chandra,"Lucky Ali, Simone Singh, Achint Kaur, Ehsan Khan, Harsh Vasisht, Yashodhan Bal, Gauri Karnik, Divya Dutta",India,"February 15, 2019",2002,TV-14,137 min,"Dramas, International Movies","A renowned music teacher mentors a promising young singer, but when her fame begins to overshadow his own, he lets jealousy and competition take over."
s6582,Movie,The Legend of Bhagat Singh,Rajkumar Santoshi,"Ajay Devgn, Sushant Singh, D. Santosh, Akhilendra Mishra, Raj Babbar, Farida Jalal, Amrita Rao, Mukesh Tiwari",India,"October 12, 2020",2002,TV-14,156 min,"Dramas, International Movies","This biopic chronicles the life and times of iconic Indian revolutionary Bhagat Singh, who led an armed resistance against the British in the 1920."
s6618,Movie,The Lord of the Rings: The Two Towers,Peter Jackson,"Elijah Wood, Ian McKellen, Liv Tyler, Viggo Mortensen, Sean Astin, Cate Blanchett, John Rhys-Davies, Bernard Hill, Christopher Lee, Billy Boyd, Dominic Monaghan, Orlando Bloom","New Zealand, United States","January 1, 2020",2002,PG-13,179 min,"Action & Adventure, Sci-Fi & Fantasy","Frodo and Sam head to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin."
s6823,Movie,The Ring,Gore Verbinski,"Naomi Watts, Martin Henderson, David Dorfman, Brian Cox, Jane Alexander, Lindsay Frost, Amber Tamblyn, Rachael Bella, Daveigh Chase, Shannon Cochran",United States,"January 1, 2020",2002,PG-13,116 min,"Horror Movies, Thrillers",A reporter watches a video that supposedly sets in motion the viewer's death in seven days. Can she unravel the mystery before her own time is up?
s6931,Movie,The Time Machine,Simon Wells,"Guy Pearce, Samantha Mumba, Jeremy Irons, Mark Addy, Sienna Guillory, Phyllida Law, Alan Young, Omero Mumba, Yancey Arias, Orlando Jones","United States, United Arab Emirates","November 23, 2019",2002,PG-13,96 min,"Action & Adventure, Sci-Fi & Fantasy","Based on the H.G. Wells classic, this adventure follows a scientist and inventor who's determined to prove to doubters that time travel is possible."
s6952,Movie,The Tuxedo,Kevin Donovan,"Jackie Chan, Jennifer Love Hewitt, Jason Isaacs, Debi Mazar, Ritchie Coster, Peter Stormare, Mia Cottet, Romany Malco, Daniel Kash",United States,"November 1, 2019",2002,PG-13,99 min,"Action & Adventure, Comedies","After a government spy is hospitalized, New York City cab driver Jimmy unwillingly takes over the spy's role – with the aid of a computerized tuxedo."
s7573,Movie,What's Up With Love?,"Rudy Soedjarwo, Riri Riza","Dian Sastrowardoyo, Nicholas Saputra, Ladya Cheryll, Titi Kamal, Sissy Priscillia, Adinia Wirasti, Dennis Adhiswara",Indonesia,"December 8, 2018",2002,R,110 min,"Dramas, International Movies, Romantic Movies","A popular high school girl strains her relationship with her close-knit clique when she begins falling for a reclusive, lower-class schoolmate."
s7689,Movie,XXx,Rob Cohen,"Vin Diesel, Asia Argento, Marton Csokas, Samuel L. Jackson, Danny Trejo, Michael Roof, Tom Everett, Richy Müller, William Hope, Werner Daehn",United States,"January 1, 2019",2002,PG-13,124 min,"Action & Adventure, Sports Movies",A notorious underground rush-seeker deemed untouchable by the law is coerced into cooperating with the government to infiltrate a Russian crime ring.
