show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s623,Movie,Aurora,Cristi Puiu,"Cristi Puiu, Clara Voda, Catrinel Dumitrescu, Luminita Gheorghiu, Valentin Popescu, Gheorghe Ifrim, Ileana Puiu, Valeria Seciu, Gelu Colceag","Romania, France, Switzerland, Germany","March 4, 2020",2010,TV-MA,186 min,"Dramas, International Movies","42-year-old Viorel, a distraught engineer, takes drastic measures to end his emotional suffering after enduring a devastating divorce."
s719,Movie,Bang Rajan 2,Tanit Jitnukul,"Puri Hiranyapluek, Paradorn Srichaphan, Chatchai Plengpanich",Thailand,"July 25, 2018",2010,TV-MA,122 min,"Action & Adventure, International Movies",A small but fierce group of resistance fighters engages in a brutal battle to protect their village from an army of Burmese invaders.
s738,Movie,Barbie in A Mermaid Tale,Adam Wood,"Kelly Sheridan, Kathleen Barr, Tabitha St. Germain, Peter Mel, Nakia Burrise, Maryke Hendrikse, Emma Pierson, Ciara Janson, Garry Chalk, Nicole Oliver",United States,"October 1, 2017",2010,TV-Y,74 min,Children & Family Movies,"Surf champ Merliah discovers she's actually a mermaid in a girl's body. With the help of a dolphin, Merliah must rescue her mom, the Queen of Oceana."
s744,Movie,Barbie: A Fairy Secret,William Lau,"Diana Kaarina, Adrian Petriw, Britt Irvin, Cassandra Morris, Kate Higgins, Silvio Pollio, Brittney Wilson, Alexandra Carter, Nicole Oliver, Barbara Tyson",United States,"October 1, 2017",2010,TV-Y7,72 min,Children & Family Movies,"When devilish fairies capture Ken and fly away with him, Barbie and Raquelle travel to the glittering fairy world of Gloss Angeles to save him."
s784,TV Show,Beast Legends,,"Steve Leonard, Francis Manapul, Kathryn Denning, Scott Edwards, Mike Paixao",Canada,"February 1, 2019",2010,TV-PG,1 Season,Docuseries,A diverse crew of experts dive deep into the origin stories of mythological monsters before building replicas of the creatures using 3D CGI technology.
s816,TV Show,Behzat Ç.,,"Erdal Beşikçioğlu, Fatih Artman, İnanç Konukçu, Seda Bakan, Berkan Şal, Ayça Eren, Berke Üzrek, Canan Ergüder, Ege Aydan, Eray Eserol, Hakan Hatipoğlu",Turkey,"May 19, 2017",2010,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas",An Ankara homicide detective with a dark personal life and a disdain for rules and political correctness solves murders and fights police corruption.
s868,Movie,Bewildered Bolbol,Khaled Marei,"Ahmed Helmy, Zeina, Shery Adel, Emy Samir Ghanim, Yousef Fawzy, Yasser El Tobgy, Wael Sami, Maryam Saleh",Egypt,"June 20, 2019",2010,TV-14,112 min,"Comedies, International Movies, Romantic Movies",A man suffering from amnesia can't seem to choose between the women playing tricks on him.
s916,Movie,Bill Burr: Let It Go,Shannon Hartman,Bill Burr,United States,"November 10, 2017",2010,NR,65 min,Stand-Up Comedy,"The musings of comedian Bill Burr are let loose in this special, which was filmed at the historic Fillmore Auditorium in San Francisco."
s943,Movie,Bittersweet,Khaled Marei,"Ahmed Helmy, Lotfy Labib, Edward, Enaam Salousa",Egypt,"April 25, 2020",2010,TV-MA,132 min,"Comedies, Dramas, International Movies","After 20 years abroad, a photographer returns to his birth country of Egypt and gets stranded without identification in a now unfamiliar culture."
s948,TV Show,Black Butler,,"Daisuke Ono, Maaya Sakamoto, Hiroki Touchi, Yuki Kaji, Emiri Kato, Koji Yusa, Shunji Fujimura, Yukari Tamura, Romi Park, Jun Fukuyama",Japan,"September 30, 2020",2010,TV-MA,3 Seasons,"Anime Series, International TV Shows","In Victorian London, 12-year-old business magnate Ciel Phantomhive thwarts dangers to the queen as he's watched over by his demon butler, Sebastian."
s976,Movie,Bleach the Movie: Hell Verse,Noriyuki Abe,"Masakazu Morita, Fumiko Orikasa, Kazuya Nakai, Noriaki Sugiyama, Kentarô Itô, Yuki Matsuoka, Ryotaro Okiayu, Romi Park",Japan,"October 15, 2016",2010,TV-14,94 min,"Action & Adventure, Anime Features, Sci-Fi & Fantasy","When a group of vicious Sinners plots to escape from this eternal prison in Hell, they discover that Substitute Soul Reaper Ichigo is the key to their freedom. The Sinners launch an attack and in the process kidnap Ichigo's younger sister."
s1004,Movie,Blue Valentine,Derek Cianfrance,"Ryan Gosling, Michelle Williams, Faith Wladyka, John Doman, Mike Vogel, Ben Shenkman, Jen Jones, Maryann Plunkett, Marshall Johnson, James Benatti, Barbara Troy, Carey Westbrook, Enid Graham",United States,"July 5, 2018",2010,R,112 min,"Dramas, Independent Movies, Romantic Movies","As Cindy and Dean muddle through their languishing marriage, they hearken back to the golden days when life was filled with possibility and romance."
s1087,Movie,Break Ke Baad,Danish Aslam,"Imran Khan, Deepika Padukone, Shahana Goswami, Lillete Dubey, Sharmila Tagore, Navin Nischol, Parzan Dastur, Neelu Kohli, Ziyah Vastani, Yudhishtir Urs, Grady McGahan",India,"November 19, 2020",2010,TV-14,108 min,"Comedies, International Movies, Music & Musicals",Childhood friends Abhay and Aaliya experience plenty of obstacles in their paths as they find their way in the world and back to each other.
s1093,TV Show,Breakout,,"Jeanette Aw, Elvin Ng, Zhou Ying, Christopher Lee, Dai Xiangyu, Guo Liang",,"July 1, 2017",2010,TV-14,1 Season,"International TV Shows, TV Dramas","After losing her family in a suspicious car crash, a woman awakens from a 13-year coma determined to expose the truth about the long-ago tragedy."
s1142,Movie,Burlesque,Steve Antin,"Cher, Christina Aguilera, Alan Cumming, Eric Dane, Cam Gigandet, Julianne Hough, Peter Gallagher, Kristen Bell, Stanley Tucci, Dianna Agron",United States,"December 16, 2019",2010,PG-13,119 min,"Dramas, Romantic Movies","After leaving Iowa with stars in her eyes, Ali arrives at a Los Angeles burlesque lounge with dreams of taking the stage with her soaring voice."
s1248,Movie,Cats & Dogs: The Revenge of Kitty Galore,Brad Peyton,"James Marsden, Nick Nolte, Christina Applegate, Katt Williams, Bette Midler, Neil Patrick Harris, Sean Hayes, Wallace Shawn, Roger Moore, Joe Pantoliano, Michael Clarke Duncan, Chris O'Donnell, Jack McBrayer, Kiernan Shipka","United States, Australia","February 1, 2019",2010,PG,82 min,"Children & Family Movies, Comedies",Cats and dogs must set aside their differences and merge animal instincts when Kitty Galore decides to claw her way to global domination.
s1262,Movie,Chal Dhar Pakad,Aatmaram Dharne,Nagesh Bhonsle,India,"March 15, 2018",2010,TV-14,129 min,"Comedies, Dramas, International Movies","After her fat-shaming husband brings home a new lover, a wife in Maharashtra recruits a group of women to challenge him in a kabaddi match."
s1272,Movie,Chance Pe Dance,Ken Ghosh,"Shahid Kapoor, Genelia D'Souza, Mohnish Bahl, Satish Shah, Parikshat Sahni, Vikas Bhalla, Kurush Deboo, Zain Khan",India,"November 1, 2018",2010,TV-14,121 min,"Comedies, Dramas, International Movies","Having risen from humble beginnings, an ambitious young man sets his sights on winning a major dance competition that could catapult him to fame."
s1273,Movie,Chandani: The Daughter of the Elephant Whisperer,Arne Birkenstock,K.G. Chandani Renuka Ratnayake,"Germany, Sri Lanka","March 1, 2017",2010,TV-G,87 min,"Documentaries, International Movies",A girl who wants to be an elephant driver like her father is given the chance to raise a calf and becomes even more determined when it's taken away.
s1409,Movie,Clash of the Titans,Louis Leterrier,"Sam Worthington, Liam Neeson, Ralph Fiennes, Jason Flemyng, Gemma Arterton, Alexa Davalos, Tine Stapelfeldt, Mads Mikkelsen, Luke Evans","United States, United Kingdom, Australia","August 1, 2019",2010,PG-13,106 min,"Action & Adventure, Sci-Fi & Fantasy","If he is to save the life of the beautiful Princess Andromeda, the valiant Perseus must battle a host of powerful, beastly enemies."
s1669,Movie,Death at a Funeral,Neil LaBute,"Chris Rock, Martin Lawrence, Tracy Morgan, Danny Glover, James Marsden, Luke Wilson, Zoe Saldana, Regina Hall, Columbus Short, Peter Dinklage, Kevin Hart, Loretta Devine, Regine Nehy, Keith David, Ron Glass",United States,"August 1, 2020",2010,R,93 min,Comedies,"When a Los Angeles family's patriarch dies, his dutiful eldest son plans the funeral – which becomes a fiasco thanks to a colorful cast of attendees."
s1740,Movie,Dhobi Ghat (Mumbai Diaries),Kiran Rao,"Aamir Khan, Monica Dogra, Kriti Malhotra, Prateik, Aasha Pawar, Jyoti Pawar, Norma Lobo, Kitu Gidwani, Danish Husain, Jehan Manekshaw",India,"January 10, 2021",2010,TV-MA,102 min,"Dramas, International Movies","In this intimate drama, circumstances draw together four people from different castes – which would normally preclude them from forming friendships."
s1767,Movie,Dinner for Schmucks,Jay Roach,"Steve Carell, Paul Rudd, Zach Galifianakis, Jemaine Clement, Jeff Dunham, Bruce Greenwood, Ron Livingston, Chris O'Dowd, Lucy Punch, Stephanie Szostak, David Walliams, Larry Wilmore",United States,"January 1, 2020",2010,PG-13,115 min,Comedies,The host of a dinner party invites his friends to bring the saddest loser they can find. But the ultimate schmuck turns everyone else into the losers.
s1791,Movie,Do Dooni Chaar,Habib Faisal,"Rishi Kapoor, Neetu Singh, Aditi Vasudev, Archit Krishna, Akhilendra Mishra, Natasha Rastogi, Manoj Bakshi, Supriya Shukla",India,"November 1, 2018",2010,TV-PG,106 min,"Comedies, International Movies","A struggling math teacher holds down a second job to keep his family afloat. But when he receives a wedding invitation, he's determined to attend."
s1812,Movie,Don't Be Afraid of the Dark,Troy Nixey,"Katie Holmes, Guy Pearce, Bailee Madison, Jack Thompson, Garry McDonald, Alan Dale, Julia Blake, Edwina Ritchard, Emilia Burns, Guillermo del Toro","United States, Australia, Mexico","November 2, 2019",2010,R,99 min,Horror Movies,Young Sally Hurst discovers she isn't alone in her new house: strange creatures live there – and they might not be as friendly as Sally thinks.
s1913,Movie,Easy A,Will Gluck,"Emma Stone, Penn Badgley, Amanda Bynes, Dan Byrd, Thomas Haden Church, Patricia Clarkson, Cam Gigandet, Lisa Kudrow, Malcolm McDowell, Aly Michalka",United States,"November 1, 2020",2010,PG-13,92 min,"Comedies, Romantic Movies","When a lie about Olive's reputation transforms her from anonymous to infamous at her high school, she decides to embrace a provocative new persona."
s1915,Movie,Eat Pray Love,Ryan Murphy,"Julia Roberts, James Franco, Javier Bardem, Richard Jenkins, Viola Davis, Billy Crudup, Hadi Subiyanto, Mike O'Malley, Tuva Novotny, Luca Argentero",United States,"September 10, 2019",2010,PG-13,140 min,"Dramas, Romantic Movies","After deciding to reshape her life after divorce, Liz travels around the world in search of good food, spirituality and true love."
s1948,TV Show,El Cartel 2,,"Diego Cadavid, Robinson Díaz, Patricia Manterola, Carolina Guerra, John Álex Toro, Luis Eduardo Arango, Alejandro Martínez, Juan Sebastián Aragón, Víctor Mallarino, Santiago Moure, Carlos Echavarría, John Gertz",Colombia,"August 24, 2018",2010,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",Drug trafficker Pepe Cadena navigates the treacherous waters of warring cartels in Mexico and Colombia while avoiding capture by the DEA and police.
s1952,TV Show,El Clon,,"Mauricio Ochmann, Sandra Echeverría, Saúl Lisazo, Roberto Moll, Geraldine Zivic, Andrea López, Juan Pablo Raba, Daniel Lugo",United States,"May 18, 2017",2010,TV-14,1 Season,"Romantic TV Shows, Spanish-Language TV Shows, TV Dramas","Religion thwarted Lucas and Jade's young love. They reunite decades later, but Jade's heart is torn between the man she knew and his younger clone."
s2042,Movie,Even the Rain,Icíar Bollaín,"Luis Tosar, Gael García Bernal, Juan Carlos Aduviri, Karra Elejalde, Raúl Arévalo, Carlos Santos, Cassandra Ciangherotti, Milena Soliz, Leónidas Chiri, Vicente Romero, Daniel Currás, Pau Cólera","Spain, Mexico, France","May 17, 2011",2010,TV-MA,103 min,"Dramas, International Movies","While making a film about the incursion of Christopher Columbus in the New World, a director finds the Bolivian locals protesting modern exploitation."
s2079,Movie,Eyyvah Eyyvah,Hakan Algül,"Demet Akbağ, Ata Demirer, Özge Borak, Bican Günalan, Salih Kalyon, Tanju Tuncel, Meray Ülgen",Turkey,"March 10, 2017",2010,TV-MA,99 min,"Comedies, International Movies","A clarinet player who lives with his grandparents in a small village is forced to move to Istanbul, where he meets a singer enjoying sudden fame."
s2222,Movie,For Colored Girls,Tyler Perry,"Kimberly Elise, Janet Jackson, Loretta Devine, Thandie Newton, Anika Noni Rose, Kerry Washington, Tessa Thompson, Phylicia Rashad, Whoopi Goldberg, Omari Hardwick, Macy Gray, Michael Ealy, Richard Lawson, Hill Harper, Khalil Kain",United States,"May 1, 2020",2010,R,134 min,Dramas,This adaptation of Ntozake Shange's play consists of a series of poetic vignettes that explore the lives of modern African American women.
s2296,Movie,From Paris with Love,Pierre Morel,"John Travolta, Jonathan Rhys Meyers, Kasia Smutniak, Richard Durden, Bing Yin, Amber Rose Revah, Eric Godon, François Bredon, Chems Dahmani, Sami Darr, Didier Constant","France, United Kingdom, United States","September 8, 2020",2010,R,93 min,"Action & Adventure, International Movies",A low-level intelligence agent gets pulled into action and espionage above his pay grade when he's ordered to assist a trigger-happy senior agent.
s2314,TV Show,Fullmetal Alchemist: Brotherhood,Yasuhiro Irie,"Romi Park, Rie Kugimiya, Megumi Takamoto, Shinichiro Miki, Fumiko Orikasa, Kenji Utsumi, Keiji Fujiwara, Yuji Ueda, Biichi Sato, Tetsuya Kakihara, Kenji Hamada, Kaori Nazuka, Hidekatsu Shibata, Kenta Miyake, Kikuko Inoue, Tetsu Shiratori, Minami Takayama, Hiroyuki Yoshino, Yoko Soumi, Kazuya Nakai, Ryuzaburo Otomo",Japan,"January 1, 2018",2010,TV-14,5 Seasons,"Anime Series, International TV Shows",After both suffer physical damage – brothers Edward and Alphonse battle nefarious forces to try to reclaim their bodies in this supernatural anime.
s2383,Movie,Get Him to the Greek,Nicholas Stoller,"Jonah Hill, Russell Brand, Elisabeth Moss, Rose Byrne, Colm Meaney, Sean ""P. Diddy"" Combs, Aziz Ansari, Carla Gallo, Nick Kroll, Kristen Schaal",United States,"January 16, 2020",2010,R,109 min,"Comedies, Music & Musicals",Ambitious young record company intern Aaron must escort an unruly rock star to Los Angeles for the start of his anniversary concert.
s2444,TV Show,Glowing Embers,,"Henley Hii, Debbie Goh, Frederick Lee, Wymen Yang, Melvin Sia, Alvin Wong",,"August 14, 2017",2010,TV-14,1 Season,"International TV Shows, TV Dramas","Amid Malaysia's charcoal industry, a woman deftly adapts to her environs as she juggles three men in her life: her husband, her lover and her friend."
s2562,Movie,Guzaarish,Sanjay Leela Bhansali,"Hrithik Roshan, Aishwarya Rai Bachchan, Shernaz Patel, Aditya Roy Kapoor, Nafisa Ali, Monikangana Dutta, Suhel Seth, Rajit Kapoor, Ash Chandler, Vijay Crishna",India,"August 2, 2018",2010,TV-14,121 min,"Dramas, International Movies","After an onstage disaster leaves an illusionist paralyzed, he channels his magic into a hit radio show. Years later, he fights for the right to die."
s2572,Movie,Haapus,,"Makarand Anaspure, Madhura Velankar, Subodh Bhave",India,"March 15, 2018",2010,TV-14,138 min,"Comedies, Dramas, International Movies",The son of an astrologer faces opposition from his superstitious father regarding his scheme of launching a mango business.
s2635,Movie,Harriet the Spy: Blog Wars,Ron Oliver,"Jennifer Stone, Kristin Booth, Wesley Morgan, Doug Murray, Shauna MacDonald, Jason Blicker, Jayne Eastwood, Melinda Shankar, Alexander Conti, Vanessa Morgan","United States, Canada","April 15, 2018",2010,TV-G,87 min,"Children & Family Movies, Comedies",Intrepid writer Harriet Welsch is determined to become the class blogger despite stiff competition from her snooty archrival.
s2640,Movie,Harud,Aamir Bashir,"Mohammad Amir Naji, Shahnawaz Bhat, Shamim Basharat, Salma Ashai, Mudessir Ahmed Khan, Rayes Mohiuddin",India,"October 1, 2016",2010,TV-MA,100 min,"Dramas, International Movies","A young Kashmiri man sets out to escape to Pakistan and make sense of his brother's death, but he drifts aimlessly until finding his brother's camera."
s2722,Movie,Hide & Seek,Shawn Arranha,"Purab Kohli, Arjan Bajwa, Mrinalini Sharma, Sameer Kochhar, Ayaz Khan, Amruta Patki, Pavail Gulati, Prashant, Amol Mhatre",India,"March 1, 2018",2010,TV-14,96 min,"Horror Movies, International Movies, Thrillers","Years after an accident at a wild Christmas party traumatized them all, six former friends find themselves trapped in a shopping mall and forced by a killer disguised as Santa Claus to play a lethal game of hide-and-seek."
s2749,Movie,Hisss,Jennifer Lynch,"Mallika Sherawat, Irrfan Khan, Jeff Doucette, Divya Dutta, Raman Trikha, Mahmoud Babai, Raj Bhansali, Sunny Charles, Tony Ciccone, Parvez Khan","India, United States","December 1, 2017",2010,TV-MA,97 min,"Horror Movies, International Movies, Thrillers","In a plot to bait the snake-goddess Nagin for her immortality-granting essence, George States journeys to India and abducts her reptilian lover."
s2784,Movie,Holy Man 3,Note Chern-Yim,"Krissada Sukosol, Natee Aekwijit, Yoakyake Chernyim, Der Doksadao, Note Chern-Yim, Kohtee Aramboy, Chaleumpol Tikumpornteerawong",Thailand,"July 30, 2018",2010,TV-MA,102 min,"Comedies, Faith & Spirituality, International Movies","Two new monks, one of them a former rock music star seeking inner peace, join a temple plagued by thieves who are stealing its valuable holy relics."
s2868,Movie,Hunt to Kill,Keoni Waxman,"Steve Austin, Gil Bellows, Gary Daniels, Marie Avgeropoulos, Emilie Ullerup, Michael Eklund, Eric Roberts, Michael Hogan, Donnelly Rhodes, Adrian Holmes",Canada,"January 1, 2020",2010,R,97 min,Action & Adventure,U.S. Border Patrol agent and deadly hunter Jim Rhodes takes violent revenge when a group of desperate thieves kidnaps his daughter after a robbery.
s2886,Movie,I Am,Onir,"Juhi Chawla, Rahul Bose, Nandita Das, Sanjay Suri, Manisha Koirala, Purab Kohli, Shernaz Patel, Abhimanyu Singh, Arjun Mathur, Radhika Apte","India, Japan","March 4, 2019",2010,TV-MA,106 min,"Dramas, Independent Movies, International Movies","Four individuals in modern India grapple with their identities amid social taboos, trauma and brutal sexual discrimination in this quartet of stories."
s2893,Movie,I Am Kalam,Nila Madhab Panda,"Gulshan Grover, Harsh Mayar, Pitobash, Hussan Saad, Beatrice Ordeix, Sanjay Chauhan",India,"July 1, 2018",2010,TV-PG,87 min,"Children & Family Movies, Comedies, Dramas",An intelligent boy born into poverty befriends the son of a once noble family and is inspired by the life of India's president to pursue an education.
s2913,Movie,I Hate Luv Storys,Punit Malhotra,"Imran Khan, Sonam Kapoor, Sammir Dattani, Samir Soni, Kavin Dave, Bruna Abdullah",India,"August 2, 2018",2010,TV-14,128 min,"Comedies, International Movies, Music & Musicals",This Bollywood spoof recounts the ups and downs of an assistant film director who loathes romance and a designer who adores all things sentimental.
s2919,Movie,I Will Follow,Ava DuVernay,"Salli Richardson-Whitfield, Michole Briana White, Omari Hardwick, Tracie Thoms, Dijon Talton, Damone Roberts, Blair Underwood, Beverly Todd",United States,"May 20, 2020",2010,TV-14,80 min,"Dramas, Independent Movies, Romantic Movies","Devastated after her aunt dies, Maye moves out of the home they shared and copes with her grief, yet finds comfort in the kindness of other mourners."
s2938,Movie,Ideachi Kalpana,Sachin,"Bhargavi Chirmuley, Mahesh Kothare, Sachin, Ashok Saraf, Nirmiti Sawant",India,"January 1, 2018",2010,TV-14,124 min,"Comedies, International Movies, Romantic Movies","After an actor is hit by a car driven by the police commissioner's sister, his scheming brother-in-law files a bogus suit against the commissioner."
s2980,Movie,Inception,Christopher Nolan,"Leonardo DiCaprio, Joseph Gordon-Levitt, Ellen Page, Tom Hardy, Ken Watanabe, Dileep Rao, Cillian Murphy, Tom Berenger, Marion Cotillard, Pete Postlethwaite, Michael Caine, Lukas Haas","United States, United Kingdom","January 1, 2020",2010,PG-13,148 min,"Action & Adventure, Sci-Fi & Fantasy, Thrillers","In this mind-bending sci-fi thriller, a man runs an espionage business built around entering the subconscious of his targets to mold their thoughts."
s3020,Movie,Insidious,James Wan,"Patrick Wilson, Rose Byrne, Lin Shaye, Ty Simpkins, Barbara Hershey, Leigh Whannell, Angus Sampson, Andrew Astor, Joseph Bishara","United States, Canada, United Kingdom","May 9, 2019",2010,PG-13,103 min,"Horror Movies, Thrillers","Hoping to leave their haunted house behind, a suburban family moves to a new place, only to learn the home wasn't haunted... but their eldest son is."
s3049,Movie,Ip Man 2,Wilson Yip,"Donnie Yen, Sammo Kam-Bo Hung, Huang Xiaoming, Simon Yam, Lynn Hung, Kanin Ngo, Kent Cheng, Darren Shahlavi, Louis Fan, Calvin Ka-Sing Cheng","Hong Kong, China","January 15, 2016",2010,R,108 min,"Action & Adventure, International Movies","New in Hong Kong, martial arts instructor Ip Man perseveres and retaliates against his rivals' opposition to the Wing Chun fighting style he teaches."
s3053,Movie,Irada Pakka,Kedar Shinde,"Smita Jaykar, Siddarth Jadhav",India,"March 15, 2018",2010,TV-14,137 min,"Comedies, Dramas, International Movies","Bored in their happy marriage, a couple decides to spice things up by fighting more, but their game takes the relationship on an unexpected path."
s3264,TV Show,K-On!,,"Aki Toyosaki, Ayana Taketatsu, Chika Fujito, Madoka Yonezawa, Minako Kotobuki, Satomi Sato, Yoko Hikasa",Japan,"November 15, 2019",2010,TV-PG,2 Seasons,"Anime Series, Teen TV Shows","When they're not gorging themselves on sugary snacks, four aspiring high school musicians crank out catchy tunes as members of the Light Music Club."
s3289,Movie,Kajraare,Pooja Bhatt,"Himesh Reshammiya, Sara Loren, Amrita Singh, Gulshan Grover, Javed Sheikh, Adnan Shah, Natasha Sinha, Gaurav Chanana, Anupam Shyam",India,"October 22, 2017",2010,TV-14,113 min,"Dramas, International Movies, Music & Musicals","A popular singer on the run poses as a bartender and falls in love with a prostitute, but their love is threatened by a violent incident in his past."
s3310,Movie,Karthik Calling Karthik,Vijay Lalwani,"Farhan Akhtar, Deepika Padukone, Ram Kapoor, Vivan Bhatena, Vipin Sharma, Yatin Karyekar, Shefali Shah",India,"December 15, 2019",2010,TV-14,135 min,"Dramas, International Movies, Thrillers","Unlucky in love and bullied at work, an office drone is resigned to his dead-end life until it’s transformed by mysterious calls from … himself."
s3346,Movie,Kevin Hart: Seriously Funny,Shannon Hartman,Kevin Hart,United States,"October 1, 2018",2010,TV-MA,67 min,Stand-Up Comedy,"With his unique hip-hop style delivery, African American stand-up comedian Kevin Hart expounds on life at a sold-out concert performance."
s3375,TV Show,Kikoriki,,Igor Dmitriev,,,2010,TV-Y,2 Seasons,Kids' TV,"A wacky rabbit and his gang of animal pals have fun solving problems, sharing stories and exploring their sometimes magical, always special world."
s3391,Movie,Killers,Robert Luketic,"Katherine Heigl, Ashton Kutcher, Tom Selleck, Catherine O'Hara, Katheryn Winnick, Kevin Sussman, Lisa Ann Walter, Casey Wilson, Rob Riggle, Martin Mull, Alex Borstein",United States,"January 1, 2021",2010,PG-13,100 min,"Action & Adventure, Comedies, Romantic Movies","After a whirlwind romance, Jen and Spencer settle into married life — until Spencer's secret past as a hit man shakes up their suburban bliss."
s3451,Movie,Krish Trish and Baltiboy: Part II,,"Damandeep Singh Baggan, Smita Malhotra, Baba Sehgal",,"September 8, 2017",2010,TV-Y7,58 min,Children & Family Movies,"Animal minstrels narrate stories about a monkey's friendship with a crocodile, two monkeys' foolishness and a villager's encounter with a demon."
s3466,Movie,Kung Fu Magoo,Andrés Couturier,"Dylan Sprouse, Cole Sprouse, Alyson Stoner, Tom Kenny, Chris Parnell, Rodger Bumpass, Maile Flanagan, Wally Wingert, Candi Milo, Jim Ward","Mexico, United States","August 1, 2018",2010,TV-Y7,79 min,"Children & Family Movies, Comedies","Shortsighted curmudgeon Mr. Magoo and his young nephew, Justin, fight such nefarious foes as kung fu villains, robot spiders and teenage mutants."
